COL1 TIME FRAME ACC_X	ACC_Y	ACC_Z	GYR_X	GYR_Y	GYR_Z	MAG_X	MAG_Y	MAG_Z	 LACC_X LACC_Y	LACC_Z	 QUAT_X	QUAT_Y	QUAT_Z	QUAT_W
1 131.25 13125 1.130 -7.772 5.047 0.019 -0.136 -0.011 76.750 4537.994 -39.125 -1.449 -0.711 -0.150 -0.5 0.03 -0.02 0.87
1 131.26 13126 1.216 -7.585 5.306 -0.076 -0.157 -0.084 76.750 4537.994 -39.125 -1.520 -0.895 -0.403 -0.5 0.03 -0.02 0.87
1 131.27 13127 1.604 -7.590 5.521 -0.301 -0.149 -0.212 -28.182 4612.945 110.778 -1.854 -0.894 -0.622 -0.5 0.03 -0.02 0.87
1 131.28 13128 1.647 -7.710 4.971 -0.444 -0.091 -0.291 -58.312 4506.214 275.221 -1.860 -0.785 -0.089 -0.5 0.03 -0.03 0.87
1 131.29 13129 1.374 -7.796 4.238 -0.496 -0.028 -0.338 16.489 4551.335 200.270 -1.547 -0.717 0.615 -0.5 0.03 -0.03 0.86
1 131.30 13130 1.312 -7.882 3.673 -0.391 0.021 -0.368 16.489 4551.335 200.270 -1.447 -0.651 1.146 -0.5 0.02 -0.03 0.86
1 131.31 13131 1.101 -8.059 3.227 -0.136 0.046 -0.366 -103.283 4566.325 110.178 -1.203 -0.488 1.566 -0.5 0.02 -0.03 0.86
1 131.32 13132 0.675 -8.289 3.433 0.330 0.005 -0.326 -73.302 4536.345 215.260 -0.751 -0.260 1.356 -0.51 0.02 -0.03 0.86
1 131.33 13133 0.397 -8.821 3.960 0.602 -0.021 -0.279 -73.302 4536.345 215.260 -0.448 0.282 0.850 -0.5 0.02 -0.03 0.86
1 131.34 13134 0.081 -9.165 4.678 0.755 0.010 -0.229 -178.384 4686.247 260.230 -0.105 0.647 0.167 -0.5 0.02 -0.03 0.86
1 131.35 13135 -0.637 -8.739 5.224 0.666 0.140 -0.145 -268.325 4431.263 125.168 0.644 0.281 -0.274 -0.5 0.02 -0.04 0.87
1 131.36 13136 -0.814 -7.973 5.133 0.429 0.206 -0.115 -163.394 4551.335 95.188 0.821 -0.457 -0.136 -0.49 0.02 -0.04 0.87
1 131.37 13137 -0.728 -7.197 4.621 0.120 0.178 -0.092 -163.394 4551.335 95.188 0.729 -1.215 0.406 -0.49 0.02 -0.04 0.87
1 131.38 13138 -0.570 -6.728 4.104 -0.197 0.109 -0.082 -58.312 4656.267 95.188 0.568 -1.681 0.929 -0.49 0.02 -0.04 0.87
1 131.39 13139 -0.306 -6.771 3.812 -0.578 -0.064 -0.043 -103.283 4536.345 5.247 0.307 -1.649 1.202 -0.49 0.02 -0.04 0.87
1 131.40 13140 0.192 -7.944 3.611 -0.648 -0.208 -0.034 -103.283 4536.345 5.247 -0.186 -0.498 1.366 -0.5 0.02 -0.04 0.87
1 131.41 13141 0.690 -8.744 3.697 -0.556 -0.308 -0.021 -223.354 4536.345 140.159 -0.673 0.274 1.233 -0.5 0.02 -0.04 0.87
1 131.42 13142 1.121 -9.975 4.420 -0.149 -0.150 0.054 -88.292 4551.335 125.168 -1.070 1.459 0.430 -0.5 0.02 -0.04 0.86
1 131.43 13143 0.967 -10.032 4.927 0.081 0.045 0.098 -103.283 4536.345 140.159 -0.913 1.511 -0.086 -0.5 0.02 -0.04 0.86
1 131.44 13144 0.560 -9.860 5.402 0.142 0.148 0.121 -103.283 4536.345 140.159 -0.517 1.345 -0.551 -0.5 0.02 -0.04 0.86
1 131.45 13145 0.407 -9.261 5.761 0.032 0.174 0.101 -118.423 4551.335 125.168 -0.379 0.752 -0.899 -0.5 0.02 -0.04 0.86
1 131.46 13146 0.196 -9.055 5.746 -0.178 0.169 0.073 -103.283 4611.296 140.159 -0.182 0.546 -0.885 -0.5 0.02 -0.04 0.86
1 131.47 13147 -0.244 -8.744 5.014 -0.363 0.207 0.012 -103.283 4611.296 140.159 0.248 0.227 -0.166 -0.5 0.02 -0.04 0.86
1 131.48 13148 -0.445 -8.648 4.391 -0.283 0.167 -0.003 -148.403 4416.273 110.178 0.439 0.118 0.433 -0.5 0.02 -0.04 0.86
1 131.49 13149 -0.718 -8.701 3.630 -0.076 0.044 0.008 -193.374 4626.286 200.270 0.695 0.149 1.156 -0.51 0.02 -0.04 0.86
1 131.50 13150 -0.747 -8.672 3.596 -0.019 -0.068 0.036 -58.312 4401.283 275.221 0.718 0.116 1.182 -0.51 0.02 -0.04 0.86
1 131.51 13151 -0.646 -8.964 3.879 -0.052 -0.184 0.056 -58.312 4401.283 275.221 0.614 0.404 0.892 -0.51 0.02 -0.04 0.86
1 131.52 13152 -0.359 -9.237 4.319 -0.181 -0.254 0.068 -253.335 4416.273 215.260 0.326 0.671 0.440 -0.51 0.02 -0.04 0.86
1 131.53 13153 -0.019 -9.615 4.846 -0.348 -0.241 0.054 -103.283 4416.273 185.279 -0.011 1.038 -0.107 -0.51 0.02 -0.04 0.86
1 131.54 13154 0.828 -9.841 5.311 -0.481 -0.093 0.074 -103.283 4416.273 185.279 -0.855 1.246 -0.602 -0.51 0.02 -0.03 0.86
1 131.55 13155 1.034 -10.051 5.258 -0.440 0.047 0.066 1.499 4491.224 185.279 -1.060 1.438 -0.584 -0.51 0.02 -0.03 0.86
1 131.56 13156 1.010 -9.994 5.349 -0.236 0.156 0.074 -268.325 4551.335 170.139 -1.051 1.349 -0.734 -0.51 0.02 -0.03 0.86
1 131.57 13157 1.006 -9.807 5.176 -0.164 0.159 0.060 -178.384 4566.325 185.279 -1.057 1.154 -0.575 -0.51 0.02 -0.03 0.86
1 131.58 13158 0.828 -9.213 5.066 -0.005 0.138 0.018 -178.384 4566.325 185.279 -0.890 0.558 -0.470 -0.51 0.02 -0.03 0.86
1 131.59 13159 0.608 -8.873 5.143 0.105 0.086 -0.025 -223.354 4611.296 215.260 -0.671 0.220 -0.543 -0.51 0.02 -0.03 0.86
1 131.60 13160 0.441 -8.686 5.181 0.165 0.048 -0.089 -238.345 4551.335 305.201 -0.498 0.040 -0.568 -0.51 0.02 -0.04 0.86
1 131.61 13161 0.125 -8.706 5.052 0.128 0.029 -0.200 -238.345 4551.335 305.201 -0.171 0.069 -0.421 -0.51 0.02 -0.04 0.86
1 131.62 13162 0.235 -8.830 4.626 0.037 0.031 -0.235 -223.354 4491.224 290.211 -0.266 0.201 0.020 -0.51 0.02 -0.04 0.86
1 131.63 13163 0.464 -8.835 4.247 -0.059 0.037 -0.254 -223.354 4491.224 290.211 -0.479 0.210 0.406 -0.51 0.02 -0.04 0.86
1 131.64 13164 0.943 -8.701 4.109 -0.080 0.087 -0.225 -283.315 4611.296 185.279 -0.917 0.070 0.534 -0.51 0.02 -0.04 0.86
1 131.65 13165 0.910 -8.792 4.171 -0.058 0.157 -0.168 -283.315 4611.296 185.279 -0.865 0.157 0.464 -0.51 0.02 -0.04 0.86
1 131.66 13166 0.680 -8.801 4.410 -0.053 0.184 -0.118 -358.417 4416.273 290.211 -0.623 0.163 0.218 -0.51 0.02 -0.04 0.86
1 131.67 13167 0.330 -9.046 4.712 -0.097 0.185 -0.078 -163.394 4431.263 275.221 -0.267 0.405 -0.089 -0.51 0.02 -0.04 0.86
1 131.68 13168 0.163 -9.352 5.143 -0.240 0.100 -0.028 -163.394 4431.263 275.221 -0.098 0.707 -0.529 -0.51 0.02 -0.05 0.86
1 131.69 13169 0.101 -9.678 4.894 -0.292 0.095 0.039 -148.403 4611.296 110.178 -0.036 1.025 -0.294 -0.51 0.02 -0.05 0.86
1 131.70 13170 -0.077 -9.659 4.899 -0.293 0.121 0.069 -148.403 4611.296 110.178 0.137 0.995 -0.318 -0.52 0.02 -0.05 0.86
1 131.71 13171 -0.220 -9.553 4.635 -0.181 0.149 0.120 -388.397 4551.335 305.201 0.258 0.868 -0.095 -0.52 0.03 -0.05 0.85
1 131.72 13172 -0.287 -9.357 4.358 -0.025 0.157 0.126 -388.397 4551.335 305.201 0.308 0.666 0.171 -0.52 0.03 -0.05 0.85
1 131.73 13173 -0.053 -9.079 4.334 0.128 0.143 0.110 -223.354 4611.296 365.162 0.056 0.388 0.194 -0.52 0.03 -0.05 0.85
1 131.74 13174 -0.144 -9.031 4.329 0.303 0.121 0.104 -283.315 4641.276 365.162 0.133 0.347 0.211 -0.52 0.03 -0.05 0.85
1 131.75 13175 -0.182 -8.854 4.228 0.409 0.080 0.103 -283.315 4641.276 365.162 0.157 0.182 0.336 -0.52 0.03 -0.05 0.85
1 131.76 13176 -0.129 -8.686 4.477 0.446 -0.042 0.126 -253.335 4611.296 395.143 0.093 0.031 0.118 -0.51 0.03 -0.05 0.86
1 131.77 13177 -0.235 -8.476 4.635 0.410 -0.095 0.115 -253.335 4611.296 395.143 0.191 -0.162 -0.006 -0.51 0.03 -0.04 0.86
1 131.78 13178 -0.086 -8.241 4.559 0.300 -0.114 0.118 -358.417 4371.302 215.260 0.036 -0.379 0.102 -0.51 0.03 -0.04 0.86
1 131.79 13179 -0.067 -7.781 4.578 0.061 -0.191 0.082 -148.403 4641.276 140.159 0.009 -0.815 0.126 -0.51 0.03 -0.04 0.86
1 131.80 13180 -0.263 -7.978 4.401 -0.142 -0.249 0.068 -103.283 4536.345 290.211 0.208 -0.617 0.307 -0.51 0.03 -0.04 0.86
1 131.81 13181 -0.412 -8.289 4.295 -0.285 -0.301 0.044 -253.335 4341.322 290.211 0.362 -0.312 0.401 -0.51 0.03 -0.04 0.86
1 131.82 13182 -0.283 -8.739 4.267 -0.343 -0.355 0.036 -253.335 4341.322 290.211 0.242 0.126 0.408 -0.51 0.03 -0.04 0.86
1 131.83 13183 -0.158 -9.084 4.238 -0.246 -0.396 0.025 -148.403 4536.345 215.260 0.128 0.457 0.410 -0.51 0.03 -0.04 0.86
1 131.84 13184 0.321 -9.290 4.176 -0.105 -0.380 0.011 -148.403 4536.345 215.260 -0.338 0.651 0.451 -0.51 0.02 -0.04 0.86
1 131.85 13185 0.709 -9.486 4.171 0.012 -0.323 0.004 -178.384 4341.322 140.159 -0.711 0.840 0.442 -0.51 0.02 -0.04 0.86
1 131.86 13186 1.106 -9.635 4.473 0.168 -0.211 0.006 -253.335 4446.253 185.279 -1.074 0.987 0.138 -0.51 0.02 -0.04 0.86
1 131.87 13187 1.106 -9.793 4.741 0.253 -0.113 0.023 -88.292 4506.214 305.201 -1.060 1.151 -0.119 -0.51 0.02 -0.04 0.86
1 131.88 13188 0.895 -9.726 4.880 0.297 -0.029 0.045 -118.423 4431.263 380.152 -0.847 1.096 -0.236 -0.51 0.02 -0.04 0.86
1 131.89 13189 0.498 -9.352 4.808 0.290 0.019 0.070 -118.423 4431.263 380.152 -0.452 0.735 -0.140 -0.51 0.02 -0.04 0.86
1 131.90 13190 0.273 -9.290 4.765 0.258 -0.032 0.060 -268.325 4476.234 200.270 -0.231 0.685 -0.075 -0.51 0.02 -0.04 0.86
1 131.91 13191 0.005 -9.386 4.707 0.208 -0.150 0.025 -268.325 4476.234 200.270 0.038 0.791 0.001 -0.51 0.02 -0.04 0.86
1 131.92 13192 0.057 -9.381 4.745 0.183 -0.192 0.010 -193.374 4551.335 200.270 -0.010 0.795 -0.021 -0.51 0.02 -0.04 0.86
1 131.93 13193 -0.139 -9.328 4.444 0.059 -0.247 -0.005 -103.283 4491.224 260.230 0.201 0.754 0.302 -0.51 0.02 -0.03 0.86
1 131.94 13194 -0.235 -9.156 4.224 -0.057 -0.264 0.003 -313.296 4476.234 125.168 0.306 0.582 0.523 -0.51 0.02 -0.03 0.86
1 131.95 13195 -0.340 -8.945 4.075 -0.151 -0.271 0.007 -178.384 4491.224 320.191 0.421 0.366 0.661 -0.51 0.02 -0.03 0.86
1 131.96 13196 -0.297 -8.931 4.046 -0.228 -0.283 0.003 -178.384 4491.224 320.191 0.385 0.343 0.674 -0.51 0.01 -0.03 0.86
1 131.97 13197 -0.268 -9.122 4.315 -0.252 -0.310 0.011 -193.374 4581.315 125.168 0.366 0.523 0.384 -0.51 0.01 -0.03 0.86
1 131.98 13198 0.010 -9.275 4.908 -0.227 -0.363 0.024 -193.374 4581.315 125.168 0.098 0.664 -0.232 -0.51 0.01 -0.03 0.86
1 131.99 13199 -0.019 -9.237 5.248 -0.181 -0.353 0.048 -178.384 4446.253 140.159 0.137 0.616 -0.590 -0.51 0.01 -0.03 0.86
1 132.00 13200 0.230 -8.993 5.904 -0.177 -0.266 0.082 -163.394 4581.315 20.237 -0.094 0.360 -1.269 -0.51 0.01 -0.03 0.86
1 132.01 13201 0.354 -9.117 6.058 -0.189 -0.217 0.089 -118.423 4506.214 230.250 -0.215 0.479 -1.432 -0.51 0.01 -0.03 0.86
1 132.02 13202 0.608 -8.730 6.172 -0.274 -0.109 0.107 -88.292 4626.286 200.270 -0.469 0.082 -1.563 -0.51 0.01 -0.03 0.86
1 132.03 13203 0.790 -8.428 6.048 -0.298 -0.035 0.101 -88.292 4626.286 200.270 -0.653 -0.228 -1.454 -0.52 0.01 -0.03 0.86
1 132.04 13204 0.728 -8.246 5.751 -0.310 0.042 0.081 -238.345 4356.312 200.270 -0.593 -0.416 -1.170 -0.52 0.01 -0.03 0.86
1 132.05 13205 0.781 -8.126 5.516 -0.249 0.103 0.040 -238.345 4356.312 200.270 -0.649 -0.544 -0.950 -0.52 0.01 -0.03 0.86
1 132.06 13206 0.421 -7.743 4.961 -0.137 0.105 0.014 -238.345 4506.214 230.250 -0.291 -0.932 -0.405 -0.52 0.01 -0.03 0.86
1 132.07 13207 0.402 -7.638 4.999 0.031 0.111 -0.012 -268.325 4551.335 350.172 -0.273 -1.040 -0.448 -0.52 0.01 -0.03 0.86
1 132.08 13208 0.215 -7.599 5.047 0.286 0.075 -0.039 -193.374 4401.283 380.152 -0.087 -1.065 -0.470 -0.52 0.01 -0.03 0.86
1 132.09 13209 -0.024 -7.863 5.200 0.407 0.076 -0.080 -163.394 4431.263 230.250 0.154 -0.784 -0.591 -0.51 0.01 -0.03 0.86
1 132.10 13210 -0.215 -7.877 5.287 0.466 0.083 -0.118 -163.394 4431.263 230.250 0.349 -0.749 -0.637 -0.51 0.01 -0.03 0.86
1 132.11 13211 -0.350 -8.112 5.512 0.430 0.109 -0.108 -238.345 4431.263 305.201 0.486 -0.491 -0.820 -0.51 0.01 -0.03 0.86
1 132.12 13212 -0.579 -8.394 5.325 0.259 0.148 -0.115 -238.345 4431.263 305.201 0.718 -0.187 -0.595 -0.51 0.01 -0.03 0.86
1 132.13 13213 -0.661 -8.586 5.234 0.163 0.154 -0.106 -238.345 4431.263 170.139 0.798 0.020 -0.475 -0.51 0.01 -0.03 0.86
1 132.14 13214 -0.757 -8.749 5.071 0.114 0.138 -0.103 -268.325 4626.286 170.139 0.891 0.193 -0.294 -0.51 0.01 -0.03 0.86
1 132.15 13215 -0.991 -9.237 5.047 0.164 0.067 -0.081 -238.345 4476.234 170.139 1.118 0.696 -0.244 -0.5 0.01 -0.03 0.86
1 132.16 13216 -0.977 -9.453 5.071 0.193 0.017 -0.044 -28.332 4536.345 215.260 1.099 0.920 -0.253 -0.5 0.01 -0.03 0.86
1 132.17 13217 -0.752 -9.563 5.028 0.230 -0.004 -0.009 -28.332 4536.345 215.260 0.868 1.038 -0.196 -0.5 0.01 -0.03 0.86
1 132.18 13218 -0.431 -9.572 5.215 0.310 -0.001 0.040 -193.374 4581.315 200.270 0.544 1.058 -0.363 -0.5 0.01 -0.03 0.86
1 132.19 13219 -0.105 -9.271 5.334 0.383 0.051 0.081 -193.374 4581.315 200.270 0.215 0.771 -0.457 -0.5 0.01 -0.03 0.86
1 132.20 13220 -0.101 -8.897 5.449 0.309 0.209 0.120 -253.335 4416.273 185.279 0.200 0.415 -0.542 -0.5 0.01 -0.03 0.87
1 132.21 13221 -0.345 -8.548 5.162 0.186 0.270 0.125 -283.315 4416.273 185.279 0.427 0.081 -0.227 -0.5 0.01 -0.03 0.87
1 132.22 13222 -0.517 -8.682 5.253 0.096 0.271 0.103 -283.315 4416.273 185.279 0.578 0.226 -0.299 -0.5 0.02 -0.03 0.87
1 132.23 13223 -0.560 -8.945 5.258 0.062 0.265 0.078 -118.423 4326.332 125.168 0.576 0.500 -0.285 -0.5 0.02 -0.03 0.87
1 132.24 13224 -0.546 -8.768 5.081 0.074 0.284 0.060 -118.423 4326.332 125.168 0.541 0.327 -0.102 -0.5 0.02 -0.04 0.87
1 132.25 13225 -0.685 -8.955 5.009 0.086 0.276 0.019 -178.384 4536.345 80.198 0.660 0.517 -0.024 -0.5 0.02 -0.04 0.87
1 132.26 13226 -0.776 -9.003 4.769 0.105 0.250 0.012 -178.384 4536.345 80.198 0.733 0.569 0.221 -0.49 0.02 -0.04 0.87
1 132.27 13227 -0.795 -9.060 4.669 0.217 0.232 -0.048 -403.387 4416.273 140.159 0.736 0.630 0.329 -0.49 0.02 -0.04 0.87
1 132.28 13228 -0.555 -9.146 4.578 0.303 0.208 -0.066 -193.374 4326.332 50.217 0.484 0.723 0.431 -0.49 0.03 -0.04 0.87
1 132.29 13229 -0.484 -8.821 4.401 0.378 0.189 -0.069 -193.374 4326.332 50.217 0.403 0.408 0.626 -0.49 0.03 -0.04 0.87
1 132.30 13230 -0.455 -8.275 4.008 0.440 0.162 -0.047 -283.315 4416.273 80.198 0.361 -0.108 1.068 -0.49 0.03 -0.04 0.87
1 132.31 13231 -0.441 -7.997 3.917 0.454 0.135 -0.015 -283.315 4416.273 80.198 0.340 -0.368 1.187 -0.49 0.03 -0.04 0.87
1 132.32 13232 -0.666 -7.652 3.812 0.426 0.081 0.021 -268.325 4401.283 20.237 0.559 -0.696 1.321 -0.49 0.03 -0.04 0.87
1 132.33 13233 -0.766 -7.719 3.654 0.386 0.013 0.032 -268.325 4401.283 20.237 0.655 -0.609 1.511 -0.49 0.03 -0.04 0.87
1 132.34 13234 -0.943 -7.724 3.888 0.336 -0.062 0.027 -283.315 4416.273 35.227 0.831 -0.586 1.305 -0.48 0.03 -0.04 0.87
1 132.35 13235 -1.149 -7.939 4.338 0.299 -0.164 0.018 -163.394 4506.214 20.237 1.039 -0.354 0.881 -0.48 0.03 -0.04 0.87
1 132.36 13236 -1.245 -7.973 4.803 0.262 -0.201 0.014 -163.394 4506.214 20.237 1.137 -0.307 0.438 -0.48 0.03 -0.04 0.88
1 132.37 13237 -1.245 -7.734 5.282 0.090 -0.107 0.040 -238.345 4476.234 20.237 1.135 -0.525 -0.007 -0.48 0.03 -0.04 0.88
1 132.38 13238 -1.034 -7.360 5.143 -0.171 -0.054 0.049 -238.345 4476.234 20.237 0.917 -0.895 0.137 -0.48 0.03 -0.04 0.88
1 132.39 13239 -0.675 -7.250 5.038 -0.468 -0.050 0.060 -283.315 4446.253 -69.705 0.550 -1.014 0.228 -0.48 0.03 -0.04 0.88
1 132.40 13240 -0.455 -7.489 4.927 -0.720 -0.062 0.071 -283.315 4446.253 -69.705 0.322 -0.797 0.303 -0.48 0.03 -0.04 0.87
1 132.41 13241 -0.091 -8.030 4.822 -0.820 -0.073 0.096 -103.283 4296.351 110.178 -0.046 -0.289 0.355 -0.48 0.03 -0.04 0.87
1 132.42 13242 0.374 -9.204 4.971 -0.666 -0.078 0.121 -418.377 4506.214 -24.584 -0.514 0.848 0.149 -0.49 0.03 -0.04 0.87
1 132.43 13243 0.599 -9.376 4.875 -0.465 -0.051 0.124 -418.377 4506.214 -24.584 -0.741 0.989 0.192 -0.49 0.03 -0.04 0.87
1 132.44 13244 0.608 -9.357 5.143 -0.339 -0.030 0.127 -193.374 4476.234 -24.584 -0.755 0.927 -0.147 -0.49 0.03 -0.04 0.87
