COL1 TIME FRAME ACC_X	ACC_Y	ACC_Z	GYR_X	GYR_Y	GYR_Z	MAG_X	MAG_Y	MAG_Z	 LACC_X LACC_Y	LACC_Z	 QUAT_X	QUAT_Y	QUAT_Z	QUAT_W
1 39.84 3984 -0.929 -9.256 0.804 3.052 -27.191 1.740 29.980 1049.916 4094.133 0.304 -0.251 1.490 0.01 0.62 -0.78 0.03
1 39.85 3985 -0.761 -9.170 0.900 3.174 -29.266 4.028 29.980 1049.916 4094.133 0.140 -0.338 1.391 0.01 0.62 -0.78 0.04
1 39.86 3986 -0.603 -8.998 1.216 0.793 -31.525 5.707 104.932 1079.896 4244.035 -0.016 -0.511 1.072 0.01 0.62 -0.78 0.04
1 39.87 3987 0.014 -9.065 1.398 -1.343 -28.046 2.655 0.000 929.994 4094.133 -0.631 -0.445 0.887 0.01 0.62 -0.78 0.04
1 39.88 3988 0.062 -9.180 1.212 -1.495 -21.942 -1.007 0.000 929.994 4094.133 -0.673 -0.332 1.068 0.01 0.62 -0.78 0.04
1 39.89 3989 0.182 -9.405 0.996 -1.068 -14.008 -4.913 104.932 929.994 4094.133 -0.781 -0.109 1.278 0.01 0.62 -0.78 0.04
1 39.90 3990 0.172 -9.630 0.876 1.617 -5.829 -9.552 119.922 989.955 4049.012 -0.735 0.110 1.381 0.01 0.62 -0.78 0.04
1 39.91 3991 -0.005 -9.836 1.130 1.831 -6.531 -7.782 -104.932 1004.945 4094.133 -0.536 0.313 1.120 0 0.62 -0.78 0.04
1 39.92 3992 -0.053 -9.831 1.288 -0.092 -10.529 -8.453 -104.932 1004.945 4094.133 -0.470 0.306 0.956 0 0.62 -0.78 0.04
1 39.93 3993 -0.172 -9.898 1.523 -2.533 -15.900 -8.545 -29.980 899.864 4094.133 -0.330 0.370 0.714 0 0.62 -0.78 0.04
1 39.94 3994 -0.120 -10.046 1.341 -0.244 -20.325 -10.559 -89.941 1019.936 3974.061 -0.361 0.515 0.888 0 0.62 -0.78 0.04
1 39.95 3995 -0.354 -9.797 1.422 3.448 -19.440 -9.460 -89.941 1019.936 3974.061 -0.102 0.263 0.799 -0 0.62 -0.78 0.04
1 39.96 3996 -0.508 -9.553 1.173 4.791 -16.724 -8.942 0.000 1004.945 4124.113 0.074 0.017 1.045 -0 0.62 -0.78 0.04
1 39.97 3997 -0.862 -9.400 1.188 4.059 -10.284 -11.292 -104.932 1004.945 4169.084 0.466 -0.137 1.033 -0 0.62 -0.78 0.04
1 39.98 3998 -0.996 -9.280 1.077 1.434 -6.378 -13.519 -149.902 914.854 4004.042 0.618 -0.258 1.142 -0.01 0.62 -0.78 0.04
1 39.99 3999 -1.408 -9.333 1.288 -1.709 -5.280 -17.548 -149.902 914.854 4004.042 1.049 -0.207 0.924 -0.01 0.62 -0.78 0.04
1 40.00 4000 -1.580 -9.687 1.642 -5.127 -6.470 -20.508 -134.912 854.893 4064.002 1.242 0.144 0.560 -0.01 0.62 -0.78 0.04
1 40.01 4001 -1.801 -10.851 1.781 -5.432 -4.608 -25.299 -224.854 989.955 4154.094 1.486 1.304 0.409 -0.01 0.62 -0.78 0.04
1 40.02 4002 -1.628 -12.374 2.495 -5.463 -7.629 -20.996 -224.854 989.955 4154.094 1.348 2.823 -0.314 -0.01 0.62 -0.78 0.03
1 40.03 4003 -1.049 -12.532 2.964 -6.989 -11.627 -14.099 -149.902 794.932 4079.143 0.804 2.979 -0.791 -0.01 0.62 -0.78 0.03
1 40.04 4004 -0.383 -12.450 2.691 1.099 -17.181 0.549 -59.961 1049.916 4199.064 0.181 2.893 -0.533 -0.01 0.62 -0.78 0.03
1 40.05 4005 0.134 -12.005 2.299 11.261 -16.510 5.371 -209.863 1079.896 4244.035 -0.334 2.449 -0.135 -0.01 0.62 -0.78 0.03
1 40.06 4006 0.503 -11.402 1.906 21.698 -13.977 8.881 -209.863 1079.896 4244.035 -0.706 1.850 0.278 -0.01 0.62 -0.78 0.03
1 40.07 4007 0.445 -10.702 1.954 27.069 -11.139 17.059 -314.945 899.864 4169.084 -0.660 1.159 0.265 -0.01 0.62 -0.78 0.04
1 40.08 4008 0.163 -10.176 2.155 22.247 -4.059 21.607 -269.974 944.984 4079.143 -0.401 0.642 0.103 -0.01 0.62 -0.78 0.04
1 40.09 4009 -0.426 -9.750 2.227 1.434 3.113 23.834 -269.974 944.984 4079.143 0.160 0.223 0.057 -0.01 0.62 -0.78 0.04
1 40.10 4010 -0.675 -9.960 2.236 -12.573 2.472 20.905 -284.964 929.994 4124.113 0.376 0.436 0.054 -0.01 0.62 -0.78 0.04
1 40.11 4011 -1.063 -10.291 2.083 -19.775 -3.998 15.991 -179.883 824.913 4094.133 0.728 0.764 0.192 -0.01 0.62 -0.78 0.04
1 40.12 4012 -1.398 -10.635 2.528 -17.273 -20.905 13.672 -59.961 854.893 4094.133 1.015 1.097 -0.313 -0.01 0.62 -0.78 0.04
1 40.13 4013 -1.231 -10.631 2.926 -7.813 -34.058 15.656 -59.961 854.893 4094.133 0.834 1.088 -0.731 -0.01 0.62 -0.78 0.04
1 40.14 4014 -0.862 -10.200 3.022 5.127 -43.549 18.951 -239.994 929.994 4124.113 0.454 0.656 -0.831 -0.01 0.62 -0.78 0.05
1 40.15 4015 -0.464 -9.678 3.175 15.564 -49.286 22.736 -314.945 899.864 4124.113 0.041 0.139 -0.967 -0.01 0.62 -0.78 0.05
1 40.16 4016 0.192 -8.672 3.544 19.318 -51.575 25.269 -314.945 899.864 4124.113 -0.633 -0.858 -1.301 -0.01 0.62 -0.78 0.05
1 40.17 4017 0.651 -8.404 3.788 14.496 -49.530 25.452 -359.916 1079.896 4169.084 -1.110 -1.116 -1.506 -0.02 0.62 -0.78 0.06
1 40.18 4018 0.939 -8.136 3.951 7.660 -43.701 22.766 -224.854 944.984 4154.094 -1.411 -1.374 -1.631 -0.02 0.62 -0.78 0.06
1 40.19 4019 1.408 -8.141 3.448 -0.610 -33.295 19.501 -239.994 899.864 4094.133 -1.896 -1.356 -1.077 -0.02 0.62 -0.79 0.07
1 40.20 4020 1.619 -8.145 3.050 -3.265 -28.870 15.015 -239.994 899.864 4094.133 -2.109 -1.348 -0.668 -0.02 0.61 -0.79 0.07
1 40.21 4021 1.834 -8.332 2.883 -3.174 -28.870 10.193 -299.955 794.932 4004.042 -2.319 -1.160 -0.495 -0.02 0.61 -0.79 0.07
1 40.22 4022 2.026 -8.284 3.347 -3.082 -34.027 8.026 -359.916 824.913 3989.051 -2.498 -1.208 -0.955 -0.03 0.61 -0.79 0.07
1 40.23 4023 2.610 -8.418 3.888 -5.035 -35.828 1.038 -359.916 824.913 3989.051 -3.061 -1.073 -1.491 -0.03 0.61 -0.79 0.07
1 40.24 4024 2.964 -8.615 3.917 -4.181 -29.266 -5.402 -284.964 854.893 3989.051 -3.385 -0.877 -1.513 -0.03 0.61 -0.79 0.07
1 40.25 4025 3.060 -8.773 3.975 0.519 -17.120 -10.315 -389.896 854.893 4019.032 -3.441 -0.718 -1.562 -0.03 0.61 -0.79 0.07
1 40.26 4026 2.864 -8.754 3.596 10.345 4.852 -15.442 -509.968 944.984 4004.042 -3.153 -0.732 -1.152 -0.04 0.61 -0.79 0.07
1 40.27 4027 2.375 -8.897 3.453 12.116 15.625 -19.318 -509.968 944.984 4004.042 -2.620 -0.583 -0.983 -0.04 0.61 -0.79 0.07
1 40.28 4028 1.657 -8.892 3.074 8.301 20.477 -24.139 -479.987 869.883 4109.123 -1.858 -0.583 -0.580 -0.04 0.61 -0.79 0.07
1 40.29 4029 1.264 -8.849 2.969 0.977 15.503 -26.611 -494.978 854.893 4064.002 -1.421 -0.623 -0.460 -0.04 0.61 -0.79 0.06
1 40.30 4030 0.852 -8.888 2.696 -7.690 6.744 -30.731 -494.978 854.893 4064.002 -0.962 -0.585 -0.185 -0.04 0.61 -0.79 0.06
1 40.31 4031 0.675 -9.376 2.485 -11.261 -5.737 -41.046 -569.929 899.864 4019.032 -0.732 -0.099 0.015 -0.04 0.61 -0.79 0.06
1 40.32 4032 0.522 -9.544 2.571 -6.409 -11.322 -43.640 -404.886 869.883 4049.012 -0.513 0.064 -0.086 -0.04 0.61 -0.79 0.05
1 40.33 4033 0.752 -10.037 2.672 2.594 -13.611 -39.703 -479.987 839.903 4154.094 -0.601 0.555 -0.201 -0.05 0.61 -0.79 0.05
1 40.34 4034 0.747 -10.051 2.782 6.989 -13.886 -31.891 -479.987 839.903 4154.094 -0.532 0.572 -0.305 -0.05 0.61 -0.79 0.05
1 40.35 4035 0.848 -9.951 2.978 8.179 -15.137 -25.665 -419.876 824.913 4064.002 -0.580 0.476 -0.490 -0.05 0.61 -0.79 0.05
1 40.36 4036 0.872 -9.850 2.969 6.836 -17.639 -19.165 -509.968 839.903 3974.061 -0.559 0.380 -0.468 -0.05 0.61 -0.79 0.04
1 40.37 4037 0.833 -9.726 2.940 5.676 -24.536 -12.634 -509.968 839.903 3974.061 -0.484 0.260 -0.428 -0.06 0.61 -0.79 0.04
1 40.38 4038 0.843 -9.668 2.777 11.444 -36.102 -4.944 -779.942 854.893 4064.002 -0.464 0.206 -0.255 -0.06 0.61 -0.79 0.04
1 40.39 4039 0.872 -9.596 2.758 21.118 -38.117 2.625 -749.961 899.864 4064.002 -0.467 0.139 -0.223 -0.06 0.61 -0.79 0.04
1 40.40 4040 0.876 -8.955 2.480 29.511 -32.074 12.482 -749.961 824.913 4094.133 -0.449 -0.485 0.119 -0.06 0.6 -0.79 0.05
1 40.41 4041 0.886 -8.816 2.452 27.863 -29.297 14.771 -749.961 824.913 4094.133 -0.462 -0.613 0.188 -0.07 0.6 -0.8 0.05
1 40.42 4042 0.694 -8.653 2.385 14.557 -26.947 18.219 -584.919 689.851 4184.074 -0.281 -0.768 0.284 -0.07 0.6 -0.8 0.05
1 40.43 4043 0.661 -8.907 2.337 3.540 -32.654 18.219 -539.948 704.991 3959.071 -0.259 -0.510 0.346 -0.07 0.6 -0.8 0.05
1 40.44 4044 0.857 -8.907 2.284 -3.601 -40.100 18.921 -539.948 704.991 3959.071 -0.466 -0.511 0.398 -0.07 0.6 -0.8 0.06
1 40.45 4045 1.604 -8.725 2.260 -5.585 -47.486 18.311 -674.860 674.860 3989.051 -1.221 -0.696 0.412 -0.07 0.6 -0.8 0.06
1 40.46 4046 1.757 -8.629 2.548 -4.486 -46.814 15.411 -690.000 839.903 4049.012 -1.376 -0.795 0.112 -0.07 0.6 -0.79 0.06
1 40.47 4047 1.968 -8.701 2.758 -3.235 -44.006 13.153 -690.000 839.903 4049.012 -1.581 -0.726 -0.109 -0.07 0.6 -0.79 0.06
1 40.48 4048 1.963 -8.777 3.060 -0.641 -34.210 12.665 -644.880 704.991 4094.133 -1.555 -0.652 -0.421 -0.08 0.6 -0.79 0.07
1 40.49 4049 1.882 -8.677 2.964 0.732 -24.750 12.116 -690.000 689.851 4154.094 -1.467 -0.752 -0.324 -0.08 0.6 -0.79 0.07
1 40.50 4050 1.370 -8.725 2.753 3.906 -16.846 10.834 -599.909 824.913 4064.002 -0.951 -0.702 -0.109 -0.08 0.6 -0.79 0.07
1 40.51 4051 1.087 -8.734 2.562 8.484 -13.855 10.864 -599.909 824.913 4064.002 -0.669 -0.690 0.091 -0.08 0.6 -0.79 0.07
1 40.52 4052 0.488 -8.691 2.557 10.925 -18.585 11.902 -764.952 794.932 4079.143 -0.074 -0.730 0.110 -0.08 0.6 -0.79 0.07
1 40.53 4053 0.316 -8.686 2.308 7.538 -24.323 12.360 -869.883 719.981 4049.012 0.091 -0.730 0.375 -0.08 0.6 -0.79 0.07
1 40.54 4054 0.244 -8.873 1.935 2.716 -28.900 11.627 -869.883 719.981 4049.012 0.155 -0.541 0.760 -0.08 0.6 -0.8 0.07
1 40.55 4055 0.278 -9.414 1.877 -1.373 -38.208 8.392 -764.952 839.903 4079.143 0.114 -0.001 0.812 -0.08 0.6 -0.79 0.08
1 40.56 4056 0.484 -9.970 2.059 -2.197 -48.248 9.155 -734.971 689.851 3824.009 -0.087 0.551 0.619 -0.08 0.6 -0.79 0.08
1 40.57 4057 0.642 -10.195 2.571 -2.899 -58.075 12.177 -899.864 854.893 4094.133 -0.238 0.773 0.096 -0.09 0.6 -0.79 0.08
1 40.58 4058 0.905 -10.281 2.830 -4.334 -67.414 16.724 -899.864 854.893 4094.133 -0.495 0.857 -0.174 -0.09 0.6 -0.79 0.08
1 40.59 4059 1.489 -10.204 2.911 -5.188 -72.968 23.163 -824.913 824.913 4019.032 -1.075 0.777 -0.267 -0.09 0.6 -0.79 0.09
1 40.60 4060 2.217 -10.085 2.567 -4.852 -76.752 28.992 -944.984 764.952 4004.042 -1.802 0.654 0.065 -0.09 0.6 -0.79 0.09
1 40.61 4061 2.452 -9.932 2.471 -3.387 -74.188 32.440 -944.984 764.952 4004.042 -2.036 0.497 0.149 -0.1 0.6 -0.79 0.09
1 40.62 4062 2.576 -9.706 2.552 -2.777 -64.728 39.398 -944.984 839.903 4079.143 -2.171 0.266 0.046 -0.1 0.6 -0.79 0.1
1 40.63 4063 2.428 -9.414 2.409 -6.439 -55.512 39.978 -1034.926 824.913 4244.035 -2.039 -0.030 0.180 -0.11 0.6 -0.79 0.11
1 40.64 4064 2.562 -9.376 2.169 -8.392 -46.387 33.630 -1004.945 749.961 4199.064 -2.192 -0.072 0.405 -0.11 0.6 -0.79 0.11
1 40.65 4065 2.552 -9.539 1.676 -7.263 -42.755 30.426 -1004.945 749.961 4199.064 -2.196 0.085 0.882 -0.11 0.6 -0.79 0.11
1 40.66 4066 2.696 -9.410 1.422 -2.136 -43.732 31.494 -1004.945 824.913 4169.084 -2.350 -0.049 1.119 -0.11 0.6 -0.79 0.11
1 40.67 4067 3.098 -9.343 1.456 7.660 -45.899 26.123 -1169.988 719.981 4154.094 -2.762 -0.119 1.074 -0.11 0.6 -0.78 0.12
1 40.68 4068 3.275 -9.400 1.700 14.099 -42.328 20.996 -1169.988 719.981 4154.094 -2.943 -0.063 0.827 -0.11 0.6 -0.78 0.12
1 40.69 4069 3.443 -9.477 2.016 17.365 -34.302 15.778 -959.975 704.991 4124.113 -3.104 0.017 0.520 -0.11 0.6 -0.78 0.12
1 40.70 4070 3.338 -9.855 3.108 17.151 -16.602 5.798 -1004.945 749.961 4349.117 -2.968 0.406 -0.534 -0.12 0.6 -0.79 0.12
1 40.71 4071 3.026 -10.008 3.405 14.496 -5.157 -1.251 -929.994 1049.916 4274.016 -2.646 0.566 -0.807 -0.12 0.59 -0.79 0.12
1 40.72 4072 2.485 -10.631 3.927 10.284 4.517 -7.538 -929.994 1049.916 4274.016 -2.100 1.194 -1.310 -0.12 0.59 -0.79 0.12
1 40.73 4073 1.839 -10.956 4.109 7.599 7.965 -9.186 -1214.958 929.994 4244.035 -1.444 1.524 -1.478 -0.12 0.59 -0.79 0.12
1 40.74 4074 1.188 -11.014 3.955 6.042 5.920 -5.096 -1079.896 779.942 4199.064 -0.783 1.585 -1.314 -0.11 0.59 -0.79 0.12
1 40.75 4075 0.249 -11.076 3.108 7.233 -2.777 4.791 -1079.896 779.942 4199.064 0.159 1.650 -0.458 -0.11 0.59 -0.79 0.12
1 40.76 4076 0.057 -10.827 2.686 12.543 -11.047 15.442 -1109.877 854.893 4274.016 0.347 1.403 -0.027 -0.11 0.59 -0.79 0.12
1 40.77 4077 -0.148 -9.769 2.389 20.844 -26.550 29.968 -1124.867 989.955 4079.143 0.512 0.355 0.311 -0.11 0.59 -0.79 0.12
1 40.78 4078 -0.077 -9.280 2.457 20.569 -34.821 29.633 -1109.877 824.913 4199.064 0.404 -0.127 0.270 -0.11 0.59 -0.79 0.12
1 40.79 4079 0.086 -8.926 2.562 16.419 -41.107 27.649 -1109.877 824.913 4199.064 0.212 -0.476 0.188 -0.11 0.59 -0.79 0.12
1 40.80 4080 0.589 -8.782 2.739 9.216 -41.077 27.954 -1124.867 944.984 4109.123 -0.315 -0.615 0.029 -0.11 0.59 -0.79 0.13
1 40.81 4081 0.694 -8.653 3.050 0.275 -35.492 29.785 -1109.877 899.864 4274.016 -0.443 -0.742 -0.273 -0.11 0.59 -0.79 0.13
1 40.82 4082 0.824 -8.763 3.199 -7.294 -22.492 32.440 -1109.877 899.864 4274.016 -0.597 -0.633 -0.422 -0.11 0.59 -0.79 0.13
1 40.83 4083 0.728 -8.744 3.577 -7.690 -14.252 34.485 -1019.936 839.903 4214.055 -0.532 -0.654 -0.805 -0.11 0.59 -0.79 0.13
1 40.84 4084 0.599 -8.658 3.773 -2.197 -6.256 35.645 -1004.945 1004.945 4199.064 -0.483 -0.744 -1.009 -0.11 0.59 -0.79 0.14
1 40.85 4085 0.297 -8.423 3.558 1.282 -0.183 33.447 -1124.867 944.984 4154.094 -0.226 -0.977 -0.788 -0.11 0.59 -0.79 0.14
1 40.86 4086 -0.067 -8.418 2.935 5.585 6.012 27.100 -1124.867 944.984 4154.094 0.094 -0.979 -0.154 -0.1 0.59 -0.79 0.14
1 40.87 4087 -0.713 -8.476 2.495 8.545 9.216 21.149 -1169.988 794.932 4184.074 0.701 -0.917 0.300 -0.1 0.59 -0.79 0.14
1 40.88 4088 -1.341 -8.442 2.150 8.728 5.951 16.785 -1019.936 944.984 4259.025 1.292 -0.947 0.658 -0.1 0.59 -0.79 0.14
1 40.89 4089 -2.184 -8.481 2.078 3.845 -7.904 11.017 -1019.936 944.984 4259.025 2.110 -0.905 0.742 -0.1 0.59 -0.79 0.14
1 40.90 4090 -2.385 -8.490 2.198 -2.197 -19.257 8.942 -1004.945 824.913 4244.035 2.284 -0.893 0.627 -0.1 0.59 -0.79 0.14
1 40.91 4091 -2.413 -8.710 2.461 -7.599 -29.266 7.172 -1004.945 824.913 4244.035 2.290 -0.674 0.359 -0.1 0.59 -0.79 0.14
1 40.92 4092 -2.270 -9.275 2.787 -10.651 -34.729 2.899 -899.864 899.864 4244.035 2.122 -0.116 0.009 -0.1 0.59 -0.79 0.14
1 40.93 4093 -1.987 -9.697 2.787 -9.308 -33.600 5.127 -899.864 899.864 4244.035 1.834 0.301 -0.005 -0.1 0.59 -0.79 0.14
1 40.94 4094 -1.801 -10.018 2.835 -7.324 -33.447 12.543 -1019.936 869.883 4364.107 1.638 0.619 -0.065 -0.1 0.59 -0.79 0.15
1 40.95 4095 -1.566 -9.908 2.682 -6.744 -34.363 21.851 -1019.936 944.984 4259.025 1.383 0.506 0.078 -0.1 0.59 -0.79 0.15
1 40.96 4096 -1.413 -9.773 2.303 -5.920 -37.109 28.046 -1019.936 944.984 4259.025 1.200 0.370 0.447 -0.1 0.59 -0.79 0.15
1 40.97 4097 -1.288 -9.754 2.059 -7.385 -43.945 30.090 -1109.877 899.864 4244.035 1.042 0.348 0.681 -0.1 0.59 -0.79 0.15
1 40.98 4098 -1.326 -9.721 2.059 -10.071 -51.453 32.013 -1109.877 899.864 4244.035 1.047 0.312 0.669 -0.1 0.59 -0.78 0.16
1 40.99 4099 -1.221 -9.548 2.289 -15.869 -58.380 31.586 -1079.896 749.961 4349.117 0.877 0.131 0.401 -0.1 0.59 -0.78 0.16
1 41.00 4100 -1.279 -9.529 2.150 -18.097 -59.509 31.616 -1079.896 749.961 4349.117 0.907 0.106 0.516 -0.1 0.59 -0.78 0.17
1 41.01 4101 -1.212 -9.577 2.150 -17.395 -60.059 32.410 -1124.867 839.903 4289.006 0.812 0.148 0.490 -0.1 0.6 -0.78 0.17
1 41.02 4102 -1.389 -9.596 2.011 -15.930 -58.533 33.386 -1154.998 899.864 4484.029 0.960 0.161 0.604 -0.1 0.6 -0.78 0.17
1 41.03 4103 -1.255 -9.319 1.686 -12.604 -57.343 33.112 -1154.998 899.864 4484.029 0.793 -0.121 0.907 -0.11 0.6 -0.78 0.18
1 41.04 4104 -1.322 -9.390 1.451 -12.390 -58.045 30.762 -1049.916 869.883 4469.039 0.829 -0.053 1.122 -0.11 0.6 -0.77 0.18
1 41.05 4105 -1.283 -9.592 1.484 -12.909 -59.143 27.100 -1049.916 869.883 4469.039 0.762 0.144 1.069 -0.11 0.6 -0.77 0.18
1 41.06 4106 -1.255 -9.812 1.700 -12.238 -63.843 23.438 -1154.998 929.994 4454.048 0.691 0.356 0.811 -0.11 0.6 -0.77 0.19
1 41.07 4107 -1.216 -9.711 1.992 -10.834 -67.993 22.430 -1154.998 929.994 4454.048 0.639 0.251 0.501 -0.11 0.6 -0.77 0.19
1 41.08 4108 -1.044 -9.884 2.069 -9.064 -72.968 21.057 -1154.998 1004.945 4484.029 0.455 0.421 0.410 -0.11 0.6 -0.77 0.2
1 41.09 4109 -1.001 -9.979 2.059 -5.157 -75.409 18.219 -1274.919 1064.906 4469.039 0.407 0.515 0.411 -0.12 0.6 -0.77 0.2
1 41.10 4110 -0.958 -9.831 2.150 1.434 -78.095 18.829 -1274.919 1064.906 4469.039 0.363 0.366 0.319 -0.12 0.6 -0.76 0.2
1 41.11 4111 -0.972 -9.333 1.982 8.637 -79.254 20.569 -1214.958 1079.896 4454.048 0.377 -0.130 0.495 -0.12 0.6 -0.76 0.21
1 41.12 4112 -1.212 -9.065 1.638 9.155 -79.407 18.311 -1214.958 1079.896 4454.048 0.614 -0.394 0.856 -0.13 0.6 -0.76 0.21
1 41.13 4113 -1.532 -9.007 1.164 2.625 -85.541 18.158 -1304.900 1094.887 4544.140 0.936 -0.444 1.358 -0.13 0.6 -0.76 0.22
1 41.14 4114 -1.590 -8.983 1.221 -0.763 -88.898 18.738 -1304.900 1094.887 4544.140 0.993 -0.468 1.301 -0.13 0.59 -0.76 0.22
1 41.15 4115 -1.575 -9.357 1.556 -10.162 -95.917 15.350 -1364.861 1349.871 4589.110 0.983 -0.097 0.957 -0.14 0.59 -0.76 0.23
1 41.16 4116 -1.690 -9.534 1.705 -13.275 -95.490 14.404 -1364.861 1079.896 4694.042 1.106 0.076 0.793 -0.14 0.59 -0.76 0.23
1 41.17 4117 -1.968 -9.841 1.844 -10.132 -92.804 14.618 -1364.861 1079.896 4694.042 1.390 0.378 0.638 -0.14 0.59 -0.76 0.23
1 41.18 4118 -2.327 -10.147 1.681 -1.343 -95.337 14.465 -1394.991 1154.848 4664.062 1.754 0.681 0.791 -0.15 0.59 -0.75 0.24
1 41.19 4119 -2.562 -10.027 1.628 1.831 -103.211 15.381 -1394.991 1154.848 4664.062 1.991 0.561 0.841 -0.15 0.59 -0.75 0.24
1 41.20 4120 -2.533 -10.051 1.714 3.876 -121.979 19.348 -1544.894 1199.968 4769.143 1.969 0.587 0.765 -0.16 0.59 -0.75 0.25
1 41.21 4121 -2.318 -10.104 1.815 2.991 -127.625 22.156 -1544.894 1199.968 4769.143 1.756 0.641 0.672 -0.16 0.59 -0.75 0.26
1 41.22 4122 -2.006 -9.735 1.508 7.050 -141.205 26.459 -1724.926 1049.916 4874.075 1.448 0.276 0.991 -0.17 0.59 -0.75 0.26
1 41.23 4123 -1.834 -9.812 1.144 10.620 -147.675 28.473 -1664.965 1019.936 -4814.863 1.280 0.356 1.371 -0.17 0.58 -0.75 0.27
1 41.24 4124 -1.389 -9.548 1.235 12.238 -151.307 30.762 -1664.965 1019.936 -4814.863 0.840 0.098 1.300 -0.18 0.58 -0.74 0.28
1 41.25 4125 -0.790 -9.472 1.614 6.683 -149.292 33.112 -1709.936 1064.906 -4784.883 0.248 0.026 0.941 -0.19 0.58 -0.74 0.28
1 41.26 4126 -0.330 -9.414 1.695 0.397 -143.525 32.990 -1709.936 1064.906 -4784.883 -0.205 -0.027 0.876 -0.19 0.58 -0.74 0.29
1 41.27 4127 -0.115 -9.462 1.499 -3.265 -137.879 32.654 -1964.920 1214.958 -4709.932 -0.412 0.022 1.080 -0.2 0.57 -0.74 0.3
1 41.28 4128 -0.172 -9.343 1.053 -3.632 -130.097 30.090 -1724.926 1124.867 -4844.994 -0.336 -0.099 1.522 -0.21 0.57 -0.73 0.31
1 41.29 4129 -0.354 -9.697 0.996 -0.763 -125.794 25.513 -1874.979 1229.949 -4589.860 -0.143 0.253 1.576 -0.21 0.57 -0.73 0.32
1 41.30 4130 -0.565 -9.898 0.819 4.456 -122.589 20.996 -1904.959 1229.949 -4439.958 0.084 0.453 1.752 -0.22 0.57 -0.73 0.32
1 41.31 4131 -1.082 -9.879 1.164 7.355 -126.740 20.386 -1904.959 1229.949 -4439.958 0.619 0.434 1.411 -0.22 0.56 -0.72 0.33
1 41.32 4132 -1.595 -9.572 1.422 6.378 -140.473 16.083 -1964.920 1094.887 -4469.938 1.150 0.129 1.161 -0.23 0.56 -0.72 0.33
1 41.33 4133 -1.494 -9.472 1.240 4.028 -149.079 14.710 -1964.920 1094.887 -4469.938 1.073 0.031 1.353 -0.23 0.56 -0.72 0.34
1 41.34 4134 -1.504 -9.443 1.235 1.984 -156.189 14.893 -2069.852 1214.958 -4394.987 1.111 0.003 1.365 -0.24 0.56 -0.72 0.34
1 41.35 4135 -1.326 -9.630 1.111 6.470 -163.544 14.526 -2069.852 1289.910 -4289.905 0.999 0.189 1.497 -0.25 0.55 -0.71 0.36
1 41.36 4136 -0.886 -9.850 1.403 8.789 -169.526 16.357 -1964.920 1169.988 -4289.905 0.595 0.410 1.212 -0.26 0.55 -0.71 0.36
1 41.37 4137 -0.273 -10.104 1.384 7.050 -172.944 14.832 -2024.881 1214.958 -4184.974 0.022 0.665 1.241 -0.27 0.54 -0.7 0.37
1 41.38 4138 0.560 -10.511 1.575 4.761 -174.653 12.604 -2024.881 1214.958 -4184.974 -0.763 1.073 1.055 -0.28 0.54 -0.7 0.38
1 41.39 4139 1.393 -10.990 2.002 3.357 -171.387 9.888 -2264.875 1199.968 -4019.931 -1.539 1.551 0.630 -0.29 0.53 -0.7 0.39
1 41.40 4140 2.447 -11.742 3.151 8.301 -160.370 16.480 -2264.875 1199.968 -4019.931 -2.538 2.304 -0.510 -0.29 0.53 -0.69 0.4
1 41.41 4141 3.141 -11.579 3.577 15.289 -149.292 23.895 -2309.995 1304.900 -4124.863 -3.188 2.145 -0.924 -0.3 0.52 -0.69 0.4
1 41.42 4142 3.333 -10.813 3.749 33.295 -132.142 37.659 -2399.937 1289.910 -3929.990 -3.335 1.394 -1.042 -0.31 0.52 -0.68 0.41
1 41.43 4143 3.271 -10.434 3.773 39.398 -121.827 41.290 -2369.956 1349.871 -3629.885 -3.275 1.030 -1.015 -0.31 0.51 -0.68 0.42
1 41.44 4144 2.634 -9.457 3.199 35.736 -113.984 41.992 -2339.976 1229.949 -3764.947 -2.647 0.070 -0.384 -0.32 0.51 -0.68 0.43
1 41.45 4145 1.944 -8.926 2.974 24.445 -110.840 40.802 -2339.976 1229.949 -3764.947 -1.947 -0.446 -0.108 -0.32 0.5 -0.68 0.43
1 41.46 4146 1.331 -9.117 2.706 12.665 -111.908 38.757 -2429.917 1214.958 -3674.856 -1.328 -0.244 0.193 -0.33 0.5 -0.67 0.44
1 41.47 4147 0.915 -9.055 2.289 5.524 -120.819 34.882 -2429.917 1214.958 -3674.856 -0.904 -0.302 0.624 -0.33 0.49 -0.67 0.45
1 41.48 4148 0.819 -9.103 2.184 7.141 -128.754 32.349 -2429.917 1244.939 -3644.875 -0.798 -0.252 0.735 -0.33 0.49 -0.67 0.45
1 41.49 4149 0.953 -8.864 2.121 12.390 -133.912 30.060 -2444.907 1349.871 -3524.954 -0.916 -0.490 0.802 -0.34 0.49 -0.66 0.46
1 41.50 4150 1.183 -8.955 1.791 16.815 -129.334 23.132 -2459.897 1319.890 -3434.862 -1.095 -0.391 1.156 -0.35 0.48 -0.65 0.47
1 41.51 4151 1.293 -8.691 1.370 19.562 -125.580 22.614 -2309.995 1304.900 -3419.872 -1.172 -0.649 1.593 -0.36 0.47 -0.65 0.48
